Timestamp,Activity
2025-04-24 14:47:23,Working
2025-04-24 14:47:23,Working
2025-04-24 14:47:23,Working
2025-04-24 14:47:23,Working
2025-04-24 14:47:23,Working
2025-04-24 14:47:23,Working
2025-04-24 14:47:23,Working
2025-04-24 14:47:23,Working
2025-04-24 14:47:23,Working
2025-04-24 14:47:23,Working
2025-04-24 14:47:23,Working
2025-04-24 14:47:23,Working
2025-04-24 14:47:23,Working
2025-04-24 14:47:23,Working
2025-04-24 14:47:24,Working
2025-04-24 14:47:24,Idle
2025-04-24 14:47:24,Working
2025-04-24 14:47:24,Working
2025-04-24 14:47:24,Idle
2025-04-24 14:47:24,Idle
2025-04-24 14:47:24,Idle
2025-04-24 14:47:24,Idle
2025-04-24 14:47:24,Idle
2025-04-24 14:47:24,Working
2025-04-24 14:47:24,Working
2025-04-24 14:47:24,Working
2025-04-24 14:47:24,Working
2025-04-24 14:47:24,Working
2025-04-24 14:47:24,Working
2025-04-24 14:47:24,Working
2025-04-24 14:47:24,Working
2025-04-24 14:47:24,Working
2025-04-24 14:47:24,Working
2025-04-24 14:47:24,Working
2025-04-24 14:47:24,Working
2025-04-24 14:47:24,Working
2025-04-24 14:47:24,Working
2025-04-24 14:47:24,Working
2025-04-24 14:47:24,Working
2025-04-24 14:47:24,Working
2025-04-24 14:47:24,Working
2025-04-24 14:47:24,Working
2025-04-24 14:47:24,Working
2025-04-24 14:47:24,Working
2025-04-24 14:47:25,Working
2025-04-24 14:47:25,Working
2025-04-24 14:47:25,Working
2025-04-24 14:47:25,Working
2025-04-24 14:47:25,Working
2025-04-24 14:47:25,Working
2025-04-24 14:47:25,Working
2025-04-24 14:47:25,Working
2025-04-24 14:47:25,Working
2025-04-24 14:47:25,Working
2025-04-24 14:47:25,Working
2025-04-24 14:47:25,Working
2025-04-24 14:47:25,Working
2025-04-24 14:47:25,Working
2025-04-24 14:47:25,Working
2025-04-24 14:47:25,Working
2025-04-24 14:47:25,Working
2025-04-24 14:47:25,Working
2025-04-24 14:47:25,Working
2025-04-24 14:47:25,Working
2025-04-24 14:47:25,Working
2025-04-24 14:47:25,Working
2025-04-24 14:47:25,Working
2025-04-24 14:47:25,Working
2025-04-24 14:47:25,Working
2025-04-24 14:47:25,Working
2025-04-24 14:47:25,Working
2025-04-24 14:47:25,Working
2025-04-24 14:47:25,Working
2025-04-24 14:47:25,Working
2025-04-24 14:47:26,Working
2025-04-24 14:47:26,Working
2025-04-24 14:47:26,Working
2025-04-24 14:47:26,Working
2025-04-24 14:47:26,Working
2025-04-24 14:47:26,Working
2025-04-24 14:47:26,Working
2025-04-24 14:47:26,Working
2025-04-24 14:47:26,Working
2025-04-24 14:47:26,Working
2025-04-24 14:47:26,Working
2025-04-24 14:47:26,Working
2025-04-24 14:47:26,Working
2025-04-24 14:47:26,Working
2025-04-24 14:47:26,Working
2025-04-24 14:47:26,Working
2025-04-24 14:47:26,Working
2025-04-24 14:47:26,Working
2025-04-24 14:47:26,Working
2025-04-24 14:47:26,Working
2025-04-24 14:47:26,Working
2025-04-24 14:47:26,Working
2025-04-24 14:47:26,Idle
2025-04-24 14:47:26,Idle
2025-04-24 14:47:26,Idle
2025-04-24 14:47:26,Idle
2025-04-24 14:47:26,Idle
2025-04-24 14:47:26,Idle
2025-04-24 14:47:26,Idle
2025-04-24 14:47:27,Idle
2025-04-24 14:47:27,Idle
2025-04-24 14:47:27,Idle
2025-04-24 14:47:27,Idle
2025-04-24 14:47:27,Idle
2025-04-24 14:47:27,Idle
2025-04-24 14:47:27,Idle
2025-04-24 14:47:27,Idle
2025-04-24 14:47:27,Idle
2025-04-24 14:47:27,Idle
2025-04-24 14:47:27,Idle
2025-04-24 14:47:27,Idle
2025-04-24 14:47:27,Idle
2025-04-24 14:47:27,Idle
2025-04-24 14:47:27,Idle
2025-04-24 14:47:27,Idle
2025-04-24 14:47:27,Idle
2025-04-24 14:47:27,Idle
2025-04-24 14:47:27,Idle
2025-04-24 14:47:27,Idle
2025-04-24 14:47:27,Idle
2025-04-24 14:47:27,Idle
2025-04-24 14:47:27,Idle
2025-04-24 14:47:27,Idle
2025-04-24 14:47:27,Idle
2025-04-24 14:47:27,Idle
2025-04-24 14:47:27,Idle
2025-04-24 14:47:27,Idle
2025-04-24 14:47:27,Idle
2025-04-24 14:47:28,Idle
2025-04-24 14:47:28,Idle
2025-04-24 14:47:28,Idle
2025-04-24 14:47:28,Idle
2025-04-24 14:47:28,Idle
2025-04-24 14:47:28,Idle
2025-04-24 14:47:28,Idle
2025-04-24 14:47:28,Idle
2025-04-24 14:47:28,Idle
2025-04-24 14:47:28,Idle
2025-04-24 14:47:28,Idle
2025-04-24 14:47:28,Idle
2025-04-24 14:47:28,Idle
2025-04-24 14:47:28,Idle
2025-04-24 14:47:28,Idle
2025-04-24 14:47:28,Idle
2025-04-24 14:47:28,Idle
2025-04-24 14:47:28,Idle
2025-04-24 14:47:28,Idle
2025-04-24 14:47:28,Idle
2025-04-24 14:47:28,Idle
2025-04-24 14:47:28,Idle
2025-04-24 14:47:28,Idle
2025-04-24 14:47:28,Idle
2025-04-24 14:47:28,Idle
2025-04-24 14:47:28,Idle
2025-04-24 14:47:28,Idle
2025-04-24 14:47:28,Idle
2025-04-24 14:47:28,Idle
2025-04-24 14:47:28,Idle
2025-04-24 14:47:29,Idle
2025-04-24 14:47:29,Idle
2025-04-24 14:47:29,Idle
2025-04-24 14:47:29,Idle
2025-04-24 14:47:29,Idle
2025-04-24 14:47:29,Idle
2025-04-24 14:47:29,Idle
2025-04-24 14:47:29,Idle
2025-04-24 14:47:29,Idle
2025-04-24 14:47:29,Idle
2025-04-24 14:47:29,Idle
2025-04-24 14:47:29,Idle
2025-04-24 14:47:29,Idle
2025-04-24 14:47:29,Idle
2025-04-24 14:47:29,Idle
2025-04-24 14:47:29,Idle
2025-04-24 14:47:29,Idle
2025-04-24 14:47:29,Idle
2025-04-24 14:47:29,Idle
2025-04-24 14:47:29,Idle
2025-04-24 14:47:29,Working
2025-04-24 14:47:29,Working
2025-04-24 14:47:29,Working
2025-04-24 14:47:29,Working
2025-04-24 14:47:29,Working
2025-04-24 14:47:29,Working
2025-04-24 14:47:29,Working
2025-04-24 14:47:29,Working
2025-04-24 14:47:29,Working
2025-04-24 14:47:29,Working
2025-04-24 14:47:29,Working
2025-04-24 14:47:30,Working
2025-04-24 14:47:30,Working
2025-04-24 14:47:30,Working
2025-04-24 14:47:30,Working
2025-04-24 14:47:30,Working
2025-04-24 14:47:30,Idle
2025-04-24 14:47:30,Idle
2025-04-24 14:47:30,Idle
2025-04-24 14:47:30,Idle
2025-04-24 14:47:30,Idle
2025-04-24 14:47:30,Idle
2025-04-24 14:47:30,Idle
2025-04-24 14:47:30,Idle
2025-04-24 14:47:30,Idle
2025-04-24 14:47:30,Working
2025-04-24 14:47:30,Working
2025-04-24 14:47:30,Working
2025-04-24 14:47:30,Working
2025-04-24 14:47:30,Working
2025-04-24 14:47:30,Working
2025-04-24 14:47:30,Working
2025-04-24 14:47:30,Working
2025-04-24 14:47:30,Working
2025-04-24 14:47:30,Working
2025-04-24 14:47:30,Working
2025-04-24 14:47:30,Working
2025-04-24 14:47:30,Working
2025-04-24 14:47:30,Working
2025-04-24 14:47:30,Working
2025-04-24 14:47:31,Working
2025-04-24 14:47:31,Working
2025-04-24 14:47:31,Working
2025-04-24 14:47:31,Working
2025-04-24 14:47:31,Working
2025-04-24 14:47:31,Working
2025-04-24 14:47:31,Working
2025-04-24 14:47:31,Working
2025-04-24 14:47:31,Working
2025-04-24 14:47:31,Working
2025-04-24 14:47:31,Working
2025-04-24 14:47:31,Working
2025-04-24 14:47:31,Working
2025-04-24 14:47:31,Working
2025-04-24 14:47:31,Working
2025-04-24 14:47:31,Working
2025-04-24 14:47:31,Working
2025-04-24 14:47:31,Working
2025-04-24 14:47:31,Working
2025-04-24 14:47:31,Working
2025-04-24 14:47:31,Working
2025-04-24 14:47:31,Working
2025-04-24 14:47:31,Working
2025-04-24 14:47:31,Working
2025-04-24 14:47:31,Working
2025-04-24 14:47:31,Working
2025-04-24 14:47:31,Working
2025-04-24 14:47:31,Working
2025-04-24 14:47:31,Working
2025-04-24 14:47:31,Working
2025-04-24 14:47:31,Working
2025-04-24 14:47:32,Working
2025-04-24 14:47:32,Working
2025-04-24 14:47:32,Working
2025-04-24 14:47:32,Working
2025-04-24 14:47:32,Working
2025-04-24 14:47:32,Working
2025-04-24 14:47:32,Working
2025-04-24 14:47:32,Working
2025-04-24 14:47:32,Working
2025-04-24 14:47:32,Working
2025-04-24 14:47:32,Working
2025-04-24 14:47:32,Working
2025-04-24 14:47:32,Working
2025-04-24 14:47:32,Working
2025-04-24 14:47:32,Working
2025-04-24 14:47:32,Working
2025-04-24 14:47:32,Working
2025-04-24 14:47:32,Working
2025-04-24 14:47:32,Working
2025-04-24 14:47:32,Working
2025-04-24 14:47:32,Working
2025-04-24 14:47:32,Working
2025-04-24 14:47:32,Working
2025-04-24 14:47:32,Working
2025-04-24 14:47:32,Working
2025-04-24 14:47:32,Working
2025-04-24 14:47:32,Working
2025-04-24 14:47:32,Working
2025-04-24 14:47:32,Working
2025-04-24 14:47:32,Working
2025-04-24 14:47:33,Working
2025-04-24 14:47:33,Working
2025-04-24 14:47:33,Working
2025-04-24 14:47:33,Working
2025-04-24 14:47:33,Working
2025-04-24 14:47:33,Working
2025-04-24 14:47:33,Working
2025-04-24 14:47:33,Working
2025-04-24 14:47:33,Working
2025-04-24 14:47:33,Working
2025-04-24 14:47:33,Working
2025-04-24 14:47:33,Working
2025-04-24 14:47:33,Working
2025-04-24 14:47:33,Working
2025-04-24 14:47:33,Working
2025-04-24 14:47:33,Working
2025-04-24 14:47:33,Working
2025-04-24 14:47:33,Working
2025-04-24 14:47:33,Working
2025-04-24 14:47:33,Working
2025-04-24 14:47:33,Working
2025-04-24 14:47:33,Working
2025-04-24 14:47:33,Working
2025-04-24 14:47:33,Working
2025-04-24 14:47:33,Working
2025-04-24 14:47:33,Working
2025-04-24 14:47:33,Working
2025-04-24 14:47:33,Working
2025-04-24 14:47:33,Working
2025-04-24 14:47:33,Working
2025-04-24 14:47:34,Working
2025-04-24 14:47:34,Working
2025-04-24 14:47:34,Working
2025-04-24 14:47:34,Working
2025-04-24 14:47:34,Working
2025-04-24 14:47:34,Working
2025-04-24 14:47:34,Working
2025-04-24 14:47:34,Working
2025-04-24 14:47:34,Working
2025-04-24 14:47:34,Working
2025-04-24 14:47:34,Working
2025-04-24 14:47:34,Working
2025-04-24 14:47:34,Working
2025-04-24 14:47:34,Working
2025-04-24 14:47:34,Working
2025-04-24 14:47:34,Working
2025-04-24 14:47:34,Working
2025-04-24 14:47:34,Working
2025-04-24 14:47:34,Working
2025-04-24 14:47:34,Working
2025-04-24 14:47:34,Working
2025-04-24 14:47:34,Working
2025-04-24 14:47:34,Working
2025-04-24 14:47:34,Working
2025-04-24 14:47:34,Working
2025-04-24 14:47:34,Working
2025-04-24 14:47:34,Working
2025-04-24 14:47:34,Working
2025-04-24 14:47:34,Working
2025-04-24 14:47:34,Working
2025-04-24 14:47:35,Working
2025-04-24 14:47:35,Working
2025-04-24 14:47:35,Working
2025-04-24 14:47:35,Working
2025-04-24 14:47:35,Working
2025-04-24 14:47:35,Working
2025-04-24 14:47:35,Working
2025-04-24 14:47:35,Working
2025-04-24 14:47:35,Working
2025-04-24 14:47:35,Working
2025-04-24 14:47:35,Working
2025-04-24 14:47:35,Working
2025-04-24 14:47:35,Working
2025-04-24 14:47:35,Working
2025-04-24 14:47:35,Working
2025-04-24 14:47:35,Working
2025-04-24 14:47:35,Working
2025-04-24 14:47:35,Working
2025-04-24 14:47:35,Working
2025-04-24 14:47:35,Working
2025-04-24 14:47:35,Working
2025-04-24 14:47:35,Working
2025-04-24 14:47:35,Working
2025-04-24 14:47:35,Working
2025-04-24 14:47:35,Working
2025-04-24 14:47:35,Working
2025-04-24 14:47:35,Working
2025-04-24 14:47:35,Working
2025-04-24 14:47:35,Working
2025-04-24 14:47:35,Working
2025-04-24 14:47:35,Working
2025-04-24 14:47:36,Working
2025-04-24 14:47:36,Working
2025-04-24 14:47:36,Working
2025-04-24 14:47:36,Working
2025-04-24 14:47:36,Working
2025-04-24 14:47:36,Working
2025-04-24 14:47:36,Working
2025-04-24 14:47:36,Working
2025-04-24 14:47:36,Working
2025-04-24 14:47:36,Working
2025-04-24 14:47:36,Working
2025-04-24 14:47:36,Working
2025-04-24 14:47:36,Working
2025-04-24 14:47:36,Working
2025-04-24 14:47:36,Working
2025-04-24 14:47:36,Working
2025-04-24 14:47:36,Working
2025-04-24 14:47:36,Working
2025-04-24 14:47:36,Working
2025-04-24 14:47:36,Working
2025-04-24 14:47:36,Working
2025-04-24 14:47:36,Working
2025-04-24 14:47:36,Working
2025-04-24 14:47:36,Working
2025-04-24 14:47:36,Working
2025-04-24 14:47:36,Working
2025-04-24 14:47:36,Working
2025-04-24 14:47:36,Working
2025-04-24 14:47:36,Working
2025-04-24 14:47:36,Working
2025-04-24 14:47:37,Working
2025-04-24 14:47:37,Working
2025-04-24 14:47:37,Working
2025-04-24 14:47:37,Working
2025-04-24 14:47:37,Working
2025-04-24 14:47:37,Working
2025-04-24 14:47:37,Working
2025-04-24 14:47:37,Working
2025-04-24 14:47:37,Working
2025-04-24 14:47:37,Working
2025-04-24 14:47:37,Working
2025-04-24 14:47:37,Working
2025-04-24 14:47:37,Working
2025-04-24 14:47:37,Working
2025-04-24 14:47:37,Working
2025-04-24 14:47:37,Working
2025-04-24 14:47:37,Working
2025-04-24 14:47:37,Working
2025-04-24 14:47:37,Working
2025-04-24 14:47:37,Working
2025-04-24 14:47:37,Working
2025-04-24 14:47:37,Working
2025-04-24 14:47:37,Working
2025-04-24 14:47:37,Working
2025-04-24 14:47:37,Working
2025-04-24 14:47:37,Working
2025-04-24 14:47:37,Working
2025-04-24 14:47:37,Working
2025-04-24 14:47:37,Working
2025-04-24 14:47:37,Working
2025-04-24 14:47:38,Working
2025-04-24 14:47:38,Working
2025-04-24 14:47:38,Working
2025-04-24 14:47:38,Working
2025-04-24 14:47:38,Working
2025-04-24 14:47:38,Working
2025-04-24 14:47:38,Working
2025-04-24 14:47:38,Working
2025-04-24 14:47:38,Working
2025-04-24 14:47:38,Working
2025-04-24 14:47:38,Working
2025-04-24 14:47:38,Working
2025-04-24 14:47:38,Working
2025-04-24 14:47:38,Working
2025-04-24 14:47:38,Working
2025-04-24 14:47:38,Working
2025-04-24 14:47:38,Working
2025-04-24 14:47:38,Working
2025-04-24 14:47:38,Working
2025-04-24 14:47:38,Working
2025-04-24 14:47:38,Working
2025-04-24 14:47:38,Working
2025-04-24 14:47:38,Working
2025-04-24 14:47:38,Working
2025-04-24 14:47:38,Working
2025-04-24 14:47:38,Working
2025-04-24 14:47:38,Working
2025-04-24 14:47:38,Working
2025-04-24 14:47:38,Working
2025-04-24 14:47:38,Working
2025-04-24 14:47:39,Working
2025-04-24 14:47:39,Working
2025-04-24 14:47:39,Working
2025-04-24 14:47:39,Working
2025-04-24 14:47:39,Working
2025-04-24 14:47:39,Working
2025-04-24 14:47:39,Working
2025-04-24 14:47:39,Working
2025-04-24 14:47:39,Working
2025-04-24 14:47:39,Working
2025-04-24 14:47:39,Working
2025-04-24 14:47:39,Working
2025-04-24 14:47:39,Working
2025-04-24 14:47:39,Working
2025-04-24 14:47:39,Working
2025-04-24 14:47:39,Working
2025-04-24 14:47:39,Working
2025-04-24 14:47:39,Working
2025-04-24 14:47:39,Working
2025-04-24 14:47:39,Working
2025-04-24 14:47:39,Working
2025-04-24 14:47:39,Working
2025-04-24 14:47:39,Working
2025-04-24 14:47:39,Working
2025-04-24 14:47:39,Working
2025-04-24 14:47:39,Idle
2025-04-24 14:47:39,Idle
2025-04-24 14:47:39,Idle
2025-04-24 14:47:39,Idle
2025-04-24 14:47:39,Idle
2025-04-24 14:47:40,Idle
2025-04-24 14:47:40,Idle
2025-04-24 14:47:40,Idle
2025-04-24 14:47:40,Idle
2025-04-24 14:47:40,Idle
2025-04-24 14:47:40,Idle
2025-04-24 14:47:40,Idle
2025-04-24 14:47:40,Idle
2025-04-24 14:47:40,Idle
2025-04-24 14:47:40,Idle
2025-04-24 14:47:40,Idle
2025-04-24 14:47:40,Idle
2025-04-24 14:47:40,Idle
2025-04-24 14:47:40,Idle
2025-04-24 14:47:40,Idle
2025-04-24 14:47:40,Idle
2025-04-24 14:47:40,Idle
2025-04-24 14:47:40,Idle
2025-04-24 14:47:40,Idle
2025-04-24 14:47:40,Idle
2025-04-24 14:47:40,Idle
2025-04-24 14:47:40,Idle
2025-04-24 14:47:40,Idle
2025-04-24 14:47:40,Idle
2025-04-24 14:47:40,Working
2025-04-24 14:47:40,Working
2025-04-24 14:47:40,Working
2025-04-24 14:47:40,Working
2025-04-24 14:47:40,Working
2025-04-24 14:47:41,Working
2025-04-24 14:47:41,Working
2025-04-24 14:47:41,Working
2025-04-24 14:47:41,Working
2025-04-24 14:47:41,Working
2025-04-24 14:47:41,Working
2025-04-24 14:47:41,Working
2025-04-24 14:47:41,Working
2025-04-24 14:47:41,Working
2025-04-24 14:47:41,Working
2025-04-24 14:47:41,Working
2025-04-24 14:47:41,Working
2025-04-24 14:47:41,Working
2025-04-24 14:47:41,Working
2025-04-24 14:47:41,Working
2025-04-24 14:47:41,Working
2025-04-24 14:47:41,Working
2025-04-24 14:47:41,Working
2025-04-24 14:47:41,Working
2025-04-24 14:47:41,Working
2025-04-24 14:47:41,Working
2025-04-24 14:47:41,Working
2025-04-24 14:47:41,Working
2025-04-24 14:47:41,Working
2025-04-24 14:47:41,Working
2025-04-24 14:47:41,Working
2025-04-24 14:47:41,Working
2025-04-24 14:47:41,Working
2025-04-24 14:47:41,Working
2025-04-24 14:47:41,Working
2025-04-24 14:47:42,Working
2025-04-24 14:47:42,Working
2025-04-24 14:47:42,Working
2025-04-24 14:47:42,Working
2025-04-24 14:47:42,Working
2025-04-24 14:47:42,Working
2025-04-24 14:47:42,Working
2025-04-24 14:47:42,Working
2025-04-24 14:47:42,Idle
2025-04-24 14:47:42,Idle
2025-04-24 14:47:42,Idle
2025-04-24 14:47:42,Idle
2025-04-24 14:47:42,Idle
2025-04-24 14:47:42,Idle
2025-04-24 14:47:42,Idle
2025-04-24 14:47:42,Idle
2025-04-24 14:47:42,Idle
2025-04-24 14:47:42,Idle
2025-04-24 14:47:42,Idle
2025-04-24 14:47:42,Idle
2025-04-24 14:47:42,Idle
2025-04-24 14:47:42,Idle
2025-04-24 14:47:42,Idle
2025-04-24 14:47:42,Idle
2025-04-24 14:47:42,Idle
2025-04-24 14:47:42,Idle
2025-04-24 14:47:42,Idle
2025-04-24 14:47:42,Idle
2025-04-24 14:47:42,Idle
2025-04-24 14:47:42,Idle
2025-04-24 14:47:43,Idle
2025-04-24 14:47:43,Idle
2025-04-24 14:47:43,Idle
2025-04-24 14:47:43,Idle
2025-04-24 14:47:43,Idle
2025-04-24 14:47:43,Idle
2025-04-24 14:47:43,Idle
2025-04-24 14:47:43,Idle
2025-04-24 14:47:43,Idle
2025-04-24 14:47:43,Idle
2025-04-24 14:47:43,Idle
2025-04-24 14:47:43,Idle
2025-04-24 14:47:43,Idle
2025-04-24 14:47:43,Idle
2025-04-24 14:47:43,Idle
2025-04-24 14:47:43,Idle
2025-04-24 14:47:43,Idle
2025-04-24 14:47:43,Idle
2025-04-24 14:47:43,Idle
2025-04-24 14:47:43,Idle
2025-04-24 14:47:43,Idle
2025-04-24 14:47:43,Idle
2025-04-24 14:47:43,Idle
2025-04-24 14:47:43,Idle
2025-04-24 14:47:43,Idle
2025-04-24 14:47:43,Idle
2025-04-24 14:47:43,Idle
2025-04-24 14:47:43,Idle
2025-04-24 14:47:43,Idle
2025-04-24 14:47:43,Idle
2025-04-24 14:47:44,Idle
2025-04-24 14:47:44,Idle
2025-04-24 14:47:44,Idle
2025-04-24 14:47:44,Idle
2025-04-24 14:47:44,Idle
2025-04-24 14:47:44,Idle
2025-04-24 14:47:44,Idle
2025-04-24 14:47:44,Idle
2025-04-24 14:47:44,Idle
2025-04-24 14:47:44,Idle
2025-04-24 14:47:44,Idle
2025-04-24 14:47:44,Idle
2025-04-24 14:47:44,Idle
2025-04-24 14:47:44,Idle
2025-04-24 14:47:44,Idle
2025-04-24 14:47:44,Idle
2025-04-24 14:47:44,Idle
2025-04-24 14:47:44,Idle
2025-04-24 14:47:44,Idle
2025-04-24 14:47:44,Idle
2025-04-24 14:47:44,Idle
2025-04-24 14:47:44,Idle
2025-04-24 14:47:44,Idle
2025-04-24 14:47:44,Idle
2025-04-24 14:47:44,Idle
2025-04-24 14:47:44,Idle
2025-04-24 14:47:44,Idle
2025-04-24 14:47:44,Idle
2025-04-24 14:47:44,Working
2025-04-24 14:47:44,Working
2025-04-24 14:47:44,Working
2025-04-24 14:47:45,Working
2025-04-24 14:47:45,Working
2025-04-24 14:47:45,Working
2025-04-24 14:47:45,Working
2025-04-24 14:47:45,Working
2025-04-24 14:47:45,Working
2025-04-24 14:47:45,Working
2025-04-24 14:47:45,Working
2025-04-24 14:47:45,Working
2025-04-24 14:47:45,Working
2025-04-24 14:47:45,Working
2025-04-24 14:47:45,Working
2025-04-24 14:47:45,Working
2025-04-24 14:47:45,Working
2025-04-24 14:47:45,Working
2025-04-24 14:47:45,Working
2025-04-24 14:47:45,Working
2025-04-24 14:47:45,Working
2025-04-24 14:47:45,Working
2025-04-24 14:47:45,Working
2025-04-24 14:47:45,Working
2025-04-24 14:47:45,Working
2025-04-24 14:47:45,Working
2025-04-24 14:47:45,Working
2025-04-24 14:47:45,Working
2025-04-24 14:47:45,Working
2025-04-24 14:47:45,Working
2025-04-24 14:47:45,Working
2025-04-24 14:47:45,Working
2025-04-24 14:47:45,Working
2025-04-24 14:47:46,Working
2025-04-24 14:47:46,Working
2025-04-24 14:47:46,Working
2025-04-24 14:47:46,Working
2025-04-24 14:47:46,Working
2025-04-24 14:47:46,Working
2025-04-24 14:47:46,Working
2025-04-24 14:47:46,Working
2025-04-24 14:47:46,Working
2025-04-24 14:47:46,Working
2025-04-24 14:47:46,Working
2025-04-24 14:47:46,Working
2025-04-24 14:47:46,Working
2025-04-24 14:47:46,Working
2025-04-24 14:47:46,Working
2025-04-24 14:47:46,Working
2025-04-24 14:47:46,Working
2025-04-24 14:47:46,Working
2025-04-24 14:47:46,Working
